ensembl,logFC,adj.P.Val,GeneID,Symbol,Group,Disease_BreastCancer_NlogP,Disease_BreastCancer_Score,Disease_BreastCancer_Causing,Disease_ChronicInterstitialCystitis_NlogP,Disease_ChronicInterstitialCystitis_Score,Disease_ChronicInterstitialCystitis_Causing,Disease_ColorectalCancer_NlogP,Disease_ColorectalCancer_Score,Disease_ColorectalCancer_Causing,Disease_DengueDisease_NlogP,Disease_DengueDisease_Score,Disease_DengueDisease_Causing,Disease_DengueHemorrhagicFever_NlogP,Disease_DengueHemorrhagicFever_Score,Disease_DengueHemorrhagicFever_Causing,Disease_DiseasofMentalHealth_NlogP,Disease_DiseasofMentalHealth_Score,Disease_DiseasofMentalHealth_Causing,Disease_HepatosplenicT-CellLymphoma_NlogP,Disease_HepatosplenicT-CellLymphoma_Score,Disease_HepatosplenicT-CellLymphoma_Causing,Disease_LungCancer_NlogP,Disease_LungCancer_Score,Disease_LungCancer_Causing,Disease_LungCancerSusceptibility3_NlogP,Disease_LungCancerSusceptibility3_Score,Disease_LungCancerSusceptibility3_Causing,Disease_ProstateCancer_NlogP,Disease_ProstateCancer_Score,Disease_ProstateCancer_Causing,GO_AntigenBinding_NlogP,GO_AntigenBinding_Score,GO_AntigenBinding_Causing,GO_ComplementActivation_NlogP,GO_ComplementActivation_Score,GO_ComplementActivation_Causing,GO_ComplementActivationClassicalPathway_NlogP,GO_ComplementActivationClassicalPathway_Score,GO_ComplementActivationClassicalPathway_Causing,GO_ExtracellularRegion_NlogP,GO_ExtracellularRegion_Score,GO_ExtracellularRegion_Causing,GO_ExtracellularSpace_NlogP,GO_ExtracellularSpace_Score,GO_ExtracellularSpace_Causing,GO_ImmunoglobulinComplex_NlogP,GO_ImmunoglobulinComplex_Score,GO_ImmunoglobulinComplex_Causing,GO_LeukocyteMigration_NlogP,GO_LeukocyteMigration_Score,GO_LeukocyteMigration_Causing,GO_Opsonization_NlogP,GO_Opsonization_Score,GO_Opsonization_Causing,GO_PeptideCross-linking_NlogP,GO_PeptideCross-linking_Score,GO_PeptideCross-linking_Causing,GO_RegulationofComplementActivation_NlogP,GO_RegulationofComplementActivation_Score,GO_RegulationofComplementActivation_Causing,Path_APCinCellCycleRegulation_NlogP,Path_APCinCellCycleRegulation_Score,Path_APCinCellCycleRegulation_Causing,Path_AuroraBSignaling_NlogP,Path_AuroraBSignaling_Score,Path_AuroraBSignaling_Causing,Path_BindingandUptakeofLigandsByScavengerReceptors_NlogP,Path_BindingandUptakeofLigandsByScavengerReceptors_Score,Path_BindingandUptakeofLigandsByScavengerReceptors_Causing,Path_CellCycleMitotic_NlogP,Path_CellCycleMitotic_Score,Path_CellCycleMitotic_Causing,Path_CollagenFormation_NlogP,Path_CollagenFormation_Score,Path_CollagenFormation_Causing,Path_DegenerationofTheExtracellularMatrix_NlogP,Path_DegenerationofTheExtracellularMatrix_Score,Path_DegenerationofTheExtracellularMatrix_Causing,Path_MatrixMetalloproteinases_NlogP,Path_MatrixMetalloproteinases_Score,Path_MatrixMetalloproteinases_Causing,Path_MitoticPrometaphase_NlogP,Path_MitoticPrometaphase_Score,Path_MitoticPrometaphase_Causing,Path_O2CO2ExchangeinErythrocytes_NlogP,Path_O2CO2ExchangeinErythrocytes_Score,Path_O2CO2ExchangeinErythrocytes_Causing,Path_PLK1SignalingEvents_NlogP,Path_PLK1SignalingEvents_Score,Path_PLK1SignalingEvents_Causing,System_CardiovascularSystem_NlogP,System_CardiovascularSystem_Score,System_CardiovascularSystem_Causing,System_ExtraembryonicTissues_NlogP,System_ExtraembryonicTissues_Score,System_ExtraembryonicTissues_Causing,System_GastrointestinalTract_NlogP,System_GastrointestinalTract_Score,System_GastrointestinalTract_Causing,System_HematopoieticSystem_NlogP,System_HematopoieticSystem_Score,System_HematopoieticSystem_Causing,System_IntegumentarySystem_NlogP,System_IntegumentarySystem_Score,System_IntegumentarySystem_Causing,System_MuscoskeletalSystem_NlogP,System_MuscoskeletalSystem_Score,System_MuscoskeletalSystem_Causing,System_NervousSystem_NlogP,System_NervousSystem_Score,System_NervousSystem_Causing,System_ReproductiveSystem_NlogP,System_ReproductiveSystem_Score,System_ReproductiveSystem_Causing,System_RespiratorySystem_NlogP,System_RespiratorySystem_Score,System_RespiratorySystem_Causing,System_SensoryOrgans_NlogP,System_SensoryOrgans_Score,System_SensoryOrgans_Causing,Tissue_Blood_NlogP,Tissue_Blood_Score,Tissue_Blood_Causing,Tissue_Bone_NlogP,Tissue_Bone_Score,Tissue_Bone_Causing,Tissue_Brain_NlogP,Tissue_Brain_Score,Tissue_Brain_Causing,Tissue_Cartilage_NlogP,Tissue_Cartilage_Score,Tissue_Cartilage_Causing,Tissue_Endothelium_NlogP,Tissue_Endothelium_Score,Tissue_Endothelium_Causing,Tissue_Epithelial_NlogP,Tissue_Epithelial_Score,Tissue_Epithelial_Causing,Tissue_Eye_NlogP,Tissue_Eye_Score,Tissue_Eye_Causing,Tissue_Kidney_NlogP,Tissue_Kidney_Score,Tissue_Kidney_Causing,Tissue_Lung_NlogP,Tissue_Lung_Score,Tissue_Lung_Causing,Tissue_NeuralTube_NlogP,Tissue_NeuralTube_Score,Tissue_NeuralTube_Causing
ENSG00000082701,-0.193152511138453,0.0263595330194055,2932,GSK3B,N,1.93249419453353,13.96,0.831845939159393,,,,2.08449116387587,10.14,0.831845939159393,,,,,,,1.68079882631474,3.29,0.831845939159393,,,,1.41063680412451,3.16,0.831845939159393,,,,2.00703673712875,11.0,0.831845939159393,,,,,,,,,,,,,,,,,,,1.8350016268011,0.14,0.831845939159393,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42398707094124,0.65,0.831845939159393,,,,,,,,,,0.933369494423855,0.95,0.831845939159393,,,,0.595940447375427,0.33,0.831845939159393,0.602912050620116,0.32,0.831845939159393,,,,,,,1.14975230604886,5.39,0.831845939159393,1.10286668372114,0.99,0.831845939159393,0.854042242497597,0.63,0.831845939159393,,,,0.977604450277093,3.98,0.831845939159393,1.22344061492699,5.01,0.831845939159393,1.51294869655185,8.25,0.831845939159393,1.24474384224572,1.01,0.831845939159393,1.45006187940459,1.51,0.831845939159393,1.82464709569808,6.81,0.831845939159393,0.764048127167754,1.56,0.831845939159393,1.36848782024107,5.49,0.831845939159393,1.22315592499093,5.76,0.831845939159393,,,
ENSG00000189339,0.263304122832477,0.0263599243830855,728661,SLC35E2B,N,0.631172823828833,0.85,0.0,,,,0.908675734922763,0.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533913418620192,0.36,0.0,,,,,,,,,,,,,,,,0.272055316332141,0.24,0.0,,,,,,,,,,0.375423209732792,1.17,0.0,0.351026393690377,0.48,0.0,0.416238405084171,1.99,0.0,,,,,,,0.422093145373042,1.04,0.0,,,,0.236830385735403,0.62,0.0,0.578889030926988,1.84,0.0,,,
ENSG00000130429,0.249710027028986,0.0263927208380144,10095,ARPC1B,N,0.65883275279,0.89,0.358978360891342,,,,0.713423301604134,0.82,0.358978360891342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28745456933185,0.35,0.358978360891342,,,,,,,,,,1.11136331027617,1.43,0.358978360891342,1.9195720831326,0.72,0.358978360891342,1.39261013709017,2.39,0.358978360891342,1.7086099129864,1.39,0.358978360891342,,,,1.23968866281953,0.44,0.358978360891342,,,,0.643806930110733,0.43,0.358978360891342,0.749941679343773,0.42,0.358978360891342,,,,0.894426395327936,3.42,0.358978360891342,0.540127781546241,0.98,0.358978360891342,0.183734008716399,1.21,0.358978360891342,,,,0.710878685783098,0.09,0.358978360891342,0.467390927531552,1.13,0.358978360891342,0.47627086384309,0.58,0.358978360891342,0.328797755660334,0.81,0.358978360891342,0.343940508794662,1.19,0.358978360891342,,,
ENSG00000156136,0.235712160845529,0.026466879162536,1633,DCK,N,1.23880264860831,2.7,0.416652381420135,,,,0.496139410128532,0.15,0.416652381420135,,,,,,,,,,,,,1.71740159948617,9.47,0.416652381420135,,,,0.577406685778765,0.11,0.416652381420135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15775684311408,0.73,0.416652381420135,,,,,,,0.662026395332904,2.02,0.416652381420135,0.59654517406664,0.42,0.416652381420135,0.662026395332904,0.37,0.416652381420135,,,,0.942966737362731,3.74,0.416652381420135,0.974703771340192,3.12,0.416652381420135,0.27515594884855,1.5,0.416652381420135,0.611943660668969,0.1,0.416652381420135,,,,0.888196518731903,2.15,0.416652381420135,0.212918228329992,0.16,0.416652381420135,0.534146315519138,1.26,0.416652381420135,1.47322317076108,8.22,0.416652381420135,0.891897163610505,0.52,0.416652381420135
ENSG00000134452,0.1557623296166,0.0265519005935464,84893,FBH1,N,0.549981568226907,0.73,0.789038598537445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7217753759689,0.46,0.789038598537445,,,,,,,,,,,,,,,,0.475150891518985,1.02,0.789038598537445,0.59654517406664,0.42,0.789038598537445,,,,,,,0.50015993950834,1.6,0.789038598537445,0.625673519988658,1.28,0.789038598537445,0.109760219073151,0.99,0.789038598537445,,,,,,,0.544161689084997,1.26,0.789038598537445,0.647118149963815,1.06,0.789038598537445,0.66856436989773,1.62,0.789038598537445,0.299195232958325,1.08,0.789038598537445,,,
ENSG00000136868,-0.196683231623144,0.0265756014045909,1317,SLC31A1,N,0.737858810527271,1.04,0.556037962436676,,,,,,,,,,,,,,,,,,,1.04858517333314,1.11,0.556037962436676,,,,1.00998818010602,0.99,0.556037962436676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648783275496461,0.43,0.556037962436676,,,,,,,1.26777651835287,0.9,0.556037962436676,,,,,,,0.835001626801102,3.16,0.556037962436676,0.59654517406664,0.42,0.556037962436676,,,,,,,0.530608137231996,1.71,0.556037962436676,0.473780315779001,0.78,0.556037962436676,0.496139410128532,2.31,0.556037962436676,,,,,,,1.20069458184645,3.34,0.556037962436676,0.47642381136427,0.58,0.556037962436676,0.485336163191316,1.14,0.556037962436676,0.875487084076763,2.9,0.556037962436676,0.971822337742474,0.73,0.556037962436676
ENSG00000176148,0.26393691861005,0.026593976072538,55346,TCP11L1,N,,,,,,,,,,,,,,,,,,,,,,0.563539994089892,0.1,0.528919100761414,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.528919100761414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272055316332141,0.24,0.528919100761414,,,,,,,,,,0.398408434397789,1.24,0.528919100761414,0.158589998726187,0.32,0.528919100761414,,,,,,,,,,0.234720875907672,0.74,0.528919100761414,,,,,,,0.268092024710298,1.01,0.528919100761414,,,
ENSG00000119650,0.187347492309005,0.0266263568786189,112752,IFT43,N,0.502373666407295,0.63,0.261152416467667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.261152416467667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25626104914891,1.81,0.261152416467667,,,,1.10243540813266,1.44,0.261152416467667,,,,,,,,,,0.709132424958677,2.33,0.261152416467667,,,,0.972461006213315,0.83,0.261152416467667,,,,0.508479074096693,1.62,0.261152416467667,1.64478262018926,9.44,0.261152416467667,0.895495757473402,4.15,0.261152416467667,1.15216238150082,0.87,0.261152416467667,,,,0.259312419262135,0.77,0.261152416467667,1.27895794277682,4.71,0.261152416467667,1.88688246483407,10.76,0.261152416467667,0.938067790218279,3.22,0.261152416467667,0.788871710892787,0.22,0.261152416467667
ENSG00000100280,0.189694547798803,0.0266430964666407,162,AP1B1,N,0.51461585591931,0.65,0.806278705596924,,,,,,,,,,,,,,,,,,,0.62689759543921,0.17,0.806278705596924,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.806278705596924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02794928329342,1.24,0.806278705596924,,,,1.10243540813266,1.44,0.806278705596924,1.15775684311408,0.73,0.806278705596924,,,,,,,0.698970004336019,2.26,0.806278705596924,,,,0.831869263546405,0.52,0.806278705596924,,,,0.777402818536041,2.79,0.806278705596924,0.635049499260903,1.32,0.806278705596924,0.464752042078976,2.18,0.806278705596924,,,,,,,0.682352654383363,1.57,0.806278705596924,1.02056834967897,3.04,0.806278705596924,0.596141929393377,1.43,0.806278705596924,0.0218196620792358,0.54,0.806278705596924,,,
ENSG00000001460,-0.224313345278491,0.0268228278978599,90529,STPG1,N,0.90839990482019,1.42,0.122518502175808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272055316332141,0.24,0.122518502175808,0.559940505072571,0.3,0.122518502175808,,,,,,,0.0498627072505504,0.38,0.122518502175808,0.158589998726187,0.32,0.122518502175808,0.180781198931525,1.19,0.122518502175808,,,,,,,0.161518695022862,0.64,0.122518502175808,,,,,,,0.127089136125734,0.71,0.122518502175808,,,
ENSG00000197321,-0.272414962245561,0.0269556014164309,6840,SVIL,N,0.744047049035752,1.05,0.434325605630875,,,,0.713423301604134,0.82,0.434325605630875,,,,,,,,,,,,,,,,,,,0.699736782433612,0.67,0.434325605630875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06330186480593,1.3,0.434325605630875,,,,,,,1.15775684311408,0.73,0.434325605630875,,,,1.00085205929215,0.31,0.434325605630875,0.307409732376327,0.4,0.434325605630875,,,,0.749941679343773,0.42,0.434325605630875,,,,0.869017264242399,3.27,0.434325605630875,0.949434272548464,2.96,0.434325605630875,0.275316376792417,1.5,0.434325605630875,0.729012277135279,0.13,0.434325605630875,0.710878685783098,0.09,0.434325605630875,0.763159090046845,1.79,0.434325605630875,0.279087409011761,0.27,0.434325605630875,0.63903523458183,1.54,0.434325605630875,0.654431473149671,2.07,0.434325605630875,,,
ENSG00000166352,-0.250658670164555,0.02700880645677,119710,IFTAP,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272055316332141,0.24,0.348008126020432,0.76962118507946,0.45,0.348008126020432,,,,,,,,,,0.114919952224006,0.18,0.348008126020432,,,,,,,0.720879183983727,0.13,0.348008126020432,,,,0.242744475654907,0.23,0.348008126020432,,,,,,,,,
ENSG00000138279,0.139142686580429,0.0270709035127937,310,ANXA7,N,1.07427199869418,1.99,0.522793829441071,,,,0.50275275008662,0.22,0.522793829441071,,,,,,,,,,,,,0.563539994089892,0.1,0.522793829441071,,,,1.45198566763073,2.28,0.522793829441071,,,,,,,,,,,,,1.03086402230063,0.38,0.522793829441071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648783275496461,0.43,0.522793829441071,1.58258462469324,0.51,0.522793829441071,0.87002578598886,0.84,0.522793829441071,1.15775684311408,0.73,0.522793829441071,,,,1.23968866281953,0.44,0.522793829441071,0.56273061413163,1.43,0.522793829441071,1.03453517249473,0.88,0.522793829441071,0.749941679343773,0.42,0.522793829441071,,,,0.598229402043839,1.97,0.522793829441071,0.460307324710735,0.75,0.522793829441071,0.94311605642279,4.42,0.522793829441071,0.611943660668969,0.1,0.522793829441071,0.89043957588045,0.26,0.522793829441071,0.786574403636032,1.85,0.522793829441071,0.334276732641402,0.41,0.522793829441071,0.643582081810653,1.55,0.522793829441071,0.665164941833581,2.11,0.522793829441071,,,
ENSG00000122696,0.199737964514768,0.0270762351061813,92014,SLC25A51,N,0.90839990482019,1.42,0.706559419631958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272055316332141,0.24,0.706559419631958,,,,,,,,,,0.156632170630145,0.61,0.706559419631958,,,,0.825215916318891,3.78,0.706559419631958,,,,,,,0.3579580009103,0.93,0.706559419631958,,,,0.0478052482967429,0.38,0.706559419631958,0.37328670312284,1.26,0.706559419631958,,,
ENSG00000275074,-0.261786966541399,0.0272251547512169,79873,NUDT18,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296322792734703,0.35,0.0,,,,,,,,,,0.489309990654539,1.56,0.0,,,,,,,,,,,,,,,,,,,,,,0.57171785487676,1.81,0.0,,,
ENSG00000169902,0.263042000232651,0.0272318324040721,8460,TPST1,N,,,,,,,0.637702587666016,0.62,0.8301802277565,,,,,,,,,,,,,0.795305820898197,0.72,0.8301802277565,,,,,,,,,,,,,,,,,,,0.386929728206144,0.12,0.8301802277565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602912050620116,0.32,0.8301802277565,,,,,,,0.272055316332141,0.24,0.8301802277565,0.76962118507946,0.45,0.8301802277565,,,,,,,0.416682559839495,1.31,0.8301802277565,0.501940832703195,0.87,0.8301802277565,0.268376176538771,1.47,0.8301802277565,,,,0.919855103332847,0.33,0.8301802277565,0.383787446730851,0.97,0.8301802277565,,,,0.55058601436749,1.3,0.8301802277565,0.926128671780621,3.16,0.8301802277565,,,
ENSG00000204344,0.181214643246375,0.0272433636678206,8859,STK19,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936447011644712,0.9,0.54105544090271,,,,,,,,,,,,,0.940436136820498,0.21,0.54105544090271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.646665130643979,0.47,0.54105544090271,,,,,,,,,,0.272055316332141,0.24,0.54105544090271,1.27157780723302,1.22,0.54105544090271,,,,,,,0.589211196742032,1.93,0.54105544090271,0.479802356904354,0.8,0.54105544090271,0.192211004898909,1.23,0.54105544090271,,,,,,,0.720700167294504,1.67,0.54105544090271,0.573308329377931,0.84,0.54105544090271,0.380708641252613,0.91,0.54105544090271,0.629066180913305,1.99,0.54105544090271,,,
ENSG00000131263,0.196806809519739,0.0272635824369375,51132,RLIM,N,1.48036801198413,10.62,0.746421575546265,,,,,,,,,,,,,,,,,,,0.62689759543921,0.17,0.746421575546265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08990170655677,1.35,0.746421575546265,1.58258462469324,0.51,0.746421575546265,1.05049332439005,1.32,0.746421575546265,0.830945478073071,0.41,0.746421575546265,,,,,,,0.680798826314742,2.15,0.746421575546265,1.1636724099235,1.08,0.746421575546265,0.972461006213315,0.83,0.746421575546265,,,,0.504000645639913,1.61,0.746421575546265,0.883484416644089,2.54,0.746421575546265,0.505797390872121,2.35,0.746421575546265,0.729012277135279,0.13,0.746421575546265,,,,0.302838350206734,0.85,0.746421575546265,0.827842129943761,1.87,0.746421575546265,0.115630345646263,0.49,0.746421575546265,1.05433496360927,3.95,0.746421575546265,,,
ENSG00000135473,0.274082075779808,0.0272681857316354,9924,PAN2,N,0.535020792924275,0.69,0.717009902000427,,,,1.14283778174457,1.51,0.717009902000427,,,,,,,,,,,,,0.929155126410809,0.89,0.717009902000427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648783275496461,0.43,0.717009902000427,,,,,,,0.830945478073071,0.41,0.717009902000427,,,,,,,0.272055316332141,0.24,0.717009902000427,,,,,,,,,,0.40118676593651,1.25,0.717009902000427,0.105615323658848,0.14,0.717009902000427,0.190967175972185,1.23,0.717009902000427,,,,,,,0.51898066132176,1.22,0.717009902000427,0.416504843424983,0.56,0.717009902000427,0.31479741193371,0.79,0.717009902000427,0.445526748797354,1.44,0.717009902000427,,,
ENSG00000171150,-0.180527542043062,0.0272681857316354,9655,SOCS5,N,,,,,,,,,,,,,,,,,,,,,,0.692884034229265,0.58,0.881376206874847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753401445671311,0.49,0.881376206874847,0.602912050620116,0.32,0.881376206874847,,,,,,,0.272055316332141,0.24,0.881376206874847,0.956461350290429,0.75,0.881376206874847,,,,,,,0.524869490284863,1.69,0.881376206874847,0.409673747727263,0.63,0.881376206874847,0.566667128006296,2.6,0.881376206874847,,,,0.831638132895978,0.17,0.881376206874847,0.663435935097857,1.52,0.881376206874847,0.724836336481143,1.38,0.881376206874847,0.598229402043839,1.43,0.881376206874847,0.776995125962658,2.51,0.881376206874847,,,
ENSG00000102119,0.2045375492651,0.0273190682927911,2010,EMD,N,0.778935083380487,1.13,0.754454135894775,,,,0.7288298770982,0.85,0.754454135894775,,,,,,,,,,,,,,,,,,,0.60613083704066,0.19,0.754454135894775,,,,,,,,,,,,,0.940436136820498,0.21,0.754454135894775,,,,,,,,,,,,,,,,,,,,,,,,,2.7632577821236,1.9,0.754454135894775,,,,,,,1.65159819221472,1.1,0.754454135894775,,,,,,,,,,1.37692098777793,2.22,0.754454135894775,,,,,,,1.15922819793274,0.77,0.754454135894775,,,,,,,1.37288476465648,7.25,0.754454135894775,,,,1.28057905134781,1.25,0.754454135894775,,,,1.08222222530213,4.69,0.754454135894775,1.20340554247131,4.86,0.754454135894775,0.519881453932808,2.4,0.754454135894775,1.09793268494507,0.74,0.754454135894775,,,,0.678275507635535,1.56,0.754454135894775,0.975990570746508,2.72,0.754454135894775,0.706699396287678,1.74,0.754454135894775,0.907298332937515,3.06,0.754454135894775,0.792657352622571,0.28,0.754454135894775
ENSG00000171634,0.258275495399063,0.0273436261372683,2186,BPTF,N,0.59667967220395,0.81,0.676285028457642,,,,0.486065457203002,0.11,0.676285028457642,,,,,,,3.56161241859553,13.66,0.676285028457642,,,,1.09729323283165,1.22,0.676285028457642,,,,0.844298625660063,0.75,0.676285028457642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06330186480593,1.3,0.676285028457642,,,,,,,,,,,,,,,,0.862146361113747,3.35,0.676285028457642,1.17702861629211,1.09,0.676285028457642,1.34001190818679,1.35,0.676285028457642,,,,0.494222697277466,1.57,0.676285028457642,0.913950069582953,2.74,0.676285028457642,1.85161601003147,11.14,0.676285028457642,1.05049332439005,0.64,0.676285028457642,,,,0.473071346084865,1.14,0.676285028457642,1.16045814631047,3.97,0.676285028457642,0.659454061167646,1.59,0.676285028457642,1.14449675313337,4.8,0.676285028457642,0.899124418846779,0.61,0.676285028457642
ENSG00000196466,-0.223872347284549,0.027362688848333,90576,ZNF799,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602912050620116,0.32,0.247310906648636,,,,,,,,,,,,,,,,,,,0.483362802111964,1.53,0.247310906648636,0.384529619196125,0.58,0.247310906648636,0.792235092519395,3.62,0.247310906648636,,,,,,,0.700504916727819,1.61,0.247310906648636,,,,0.545295539973793,1.29,0.247310906648636,0.418419116702302,1.38,0.247310906648636,,,
ENSG00000008952,-0.167733453245082,0.0274165593491523,7095,SEC62,N,0.712807717543729,0.99,0.610170423984528,,,,0.613059740902617,0.58,0.610170423984528,,,,,,,,,,,,,0.804324868504685,0.74,0.610170423984528,,,,1.0666631409484,1.08,0.610170423984528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58258462469324,0.51,0.610170423984528,0.821588272302974,0.69,0.610170423984528,0.602912050620116,0.32,0.610170423984528,,,,1.23968866281953,0.44,0.610170423984528,0.346957764400491,0.54,0.610170423984528,0.828300488278554,0.61,0.610170423984528,0.924122689083023,0.8,0.610170423984528,,,,,,,0.460307324710735,0.75,0.610170423984528,,,,,,,,,,0.40406930960975,1.01,0.610170423984528,,,,0.470901004799857,1.11,0.610170423984528,0.564413324281725,1.79,0.610170423984528,0.769721356797561,0.16,0.610170423984528
ENSG00000197081,-0.257559455789916,0.0275055524343268,3482,IGF2R,N,1.6485558366424,11.81,0.50846266746521,,,,1.43589884773727,6.62,0.50846266746521,,,,,,,,,,,,,1.35904626400823,2.41,0.50846266746521,,,,1.40454439685328,1.97,0.50846266746521,,,,,,,,,,0.984449007796187,0.26,0.50846266746521,1.66634776911555,0.94,0.50846266746521,,,,1.8350016268011,0.14,0.50846266746521,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50199491333111,0.81,0.50846266746521,,,,,,,,,,0.963447471151095,1.09,0.50846266746521,3.02649921689818,2.02,0.50846266746521,1.61642529457655,3.28,0.50846266746521,1.15775684311408,0.73,0.50846266746521,,,,,,,0.968959895789402,4.09,0.50846266746521,0.76962118507946,0.45,0.50846266746521,1.28416693454104,1.27,0.50846266746521,,,,1.1654130714998,5.3,0.50846266746521,1.02541483560596,3.47,0.50846266746521,0.796582845533795,3.64,0.50846266746521,1.42761755797146,1.47,0.50846266746521,1.0472544384888,0.5,0.50846266746521,1.53865409678675,5.13,0.50846266746521,0.729742644315032,1.4,0.50846266746521,1.04611704504454,3.24,0.50846266746521,1.09158014142619,4.27,0.50846266746521,,,
ENSG00000136827,0.132867750752895,0.0275147036233328,1861,TOR1A,N,,,,,,,,,,,,,,,,1.68079882631474,3.29,0.373533487319946,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.373533487319946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18817495339326,1.66,0.373533487319946,,,,1.81787873301558,4.5,0.373533487319946,1.53107052160562,1.15,0.373533487319946,,,,,,,1.16691064016269,5.52,0.373533487319946,,,,0.899124418846779,0.71,0.373533487319946,,,,1.0080761340714,4.19,0.373533487319946,0.99593322523258,3.27,0.373533487319946,1.96423068954534,12.44,0.373533487319946,1.05049332439005,0.64,0.373533487319946,1.05646244027563,0.51,0.373533487319946,0.164392694894595,0.65,0.373533487319946,1.19345840641339,4.18,0.373533487319946,0.941476363621776,2.68,0.373533487319946,1.04460513931602,3.88,0.373533487319946,,,
ENSG00000075234,0.198628754647185,0.0275573847849715,55020,TTC38,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577406685778765,0.11,0.397684007883072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753401445671311,0.49,0.397684007883072,0.602912050620116,0.32,0.397684007883072,,,,,,,0.272055316332141,0.24,0.397684007883072,,,,,,,,,,0.382306895926824,1.19,0.397684007883072,,,,0.167586234515012,1.16,0.397684007883072,,,,,,,0.383787446730851,0.97,0.397684007883072,,,,0.59755492686261,1.43,0.397684007883072,0.492526025186544,1.57,0.397684007883072,,,
